player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff,Name,Position,Source,ERA,xERA,era_minus_xera_diff
681584,2024,37,23,0.257,0.222,0.035,0.457,0.439,0.018,0.305,0.319,-0.014,David Villar,BAT,BBSavant_2024,,,
686482,2024,37,30,0.171,0.225,-0.0539999999999999,0.257,0.357,-0.0999999999999999,0.193,0.267,-0.074,Logan Driscoll,BAT,BBSavant_2024,,,
621563,2024,37,27,0.222,0.222,0.0,0.25,0.307,-0.0569999999999999,0.219,0.247,-0.0279999999999999,Joey Wendle,BAT,BBSavant_2024,,,
691594,2024,36,31,0.229,0.219,0.01,0.286,0.275,0.0109999999999999,0.236,0.231,0.0049999999999999,Javier Sanoja,BAT,BBSavant_2024,,,
691182,2024,36,29,0.171,0.244,-0.0729999999999999,0.2,0.344,-0.1439999999999999,0.176,0.271,-0.095,Adael Amador,BAT,BBSavant_2024,,,
657088,2024,35,24,0.25,0.196,0.0539999999999999,0.25,0.261,-0.011,0.261,0.244,0.017,Forrest Wall,BAT,BBSavant_2024,,,
649557,2024,34,24,0.091,0.197,-0.106,0.091,0.236,-0.145,0.098,0.206,-0.1079999999999999,Aledmys Díaz,BAT,BBSavant_2024,,,
592348,2024,33,20,0.103,0.169,-0.066,0.103,0.255,-0.152,0.147,0.232,-0.085,Niko Goodrum,BAT,BBSavant_2024,,,
805373,2024,32,20,0.1,0.174,-0.0739999999999999,0.1,0.225,-0.125,0.128,0.211,-0.0829999999999999,Nacho Alvarez Jr.,BAT,BBSavant_2024,,,
688363,2024,32,17,0.125,0.172,-0.0469999999999999,0.313,0.324,-0.011,0.183,0.214,-0.031,Graham Pauley,BAT,BBSavant_2024,,,
663967,2024,32,22,0.32,0.323,-0.003,0.4,0.378,0.022,0.343,0.34,0.003,César Salazar,BAT,BBSavant_2024,,,
663905,2024,32,22,0.129,0.172,-0.0429999999999999,0.161,0.252,-0.091,0.143,0.204,-0.061,Travis Blankenhorn,BAT,BBSavant_2024,,,
665782,2024,31,19,0.172,0.185,-0.013,0.241,0.233,0.0079999999999999,0.211,0.22,-0.009,Luis De Los Santos,BAT,BBSavant_2024,,,
656484,2024,31,12,0.107,0.17,-0.063,0.143,0.191,-0.048,0.164,0.211,-0.0469999999999999,Tristan Gray,BAT,BBSavant_2024,,,
613564,2024,30,19,0.179,0.229,-0.05,0.286,0.434,-0.148,0.229,0.307,-0.0779999999999999,Jason Vosler,BAT,BBSavant_2024,,,
670092,2024,29,19,0.12,0.174,-0.0539999999999999,0.12,0.291,-0.1709999999999999,0.186,0.267,-0.081,Trenton Brooks,BAT,BBSavant_2024,,,
694362,2024,29,15,0.154,0.158,-0.004,0.308,0.301,0.007,0.247,0.245,0.002,Blake Dunn,BAT,BBSavant_2024,,,
641856,2024,28,12,0.2,0.161,0.039,0.24,0.236,0.004,0.246,0.232,0.0139999999999999,Billy McKinney,BAT,BBSavant_2024,,,
686894,2024,28,17,0.154,0.181,-0.0269999999999999,0.154,0.292,-0.1379999999999999,0.175,0.245,-0.07,Joey Wiemer,BAT,BBSavant_2024,,,
672744,2024,28,14,0.28,0.197,0.083,0.44,0.38,0.06,0.35,0.295,0.0549999999999999,Alexander Canario,BAT,BBSavant_2024,,,
501303,2024,28,15,0.192,0.172,0.02,0.346,0.307,0.0389999999999999,0.262,0.241,0.021,Ehire Adrianza,BAT,BBSavant_2024,,,
670223,2024,28,18,0.115,0.123,-0.0079999999999999,0.154,0.221,-0.067,0.137,0.176,-0.0389999999999999,Matt Mervis,BAT,BBSavant_2024,,,
641779,2024,28,12,0.19,0.206,-0.0159999999999999,0.476,0.461,0.0149999999999999,0.382,0.381,0.001,Charles Leblanc,BAT,BBSavant_2024,,,
669374,2024,27,17,0.148,0.192,-0.044,0.148,0.246,-0.098,0.131,0.193,-0.062,Keston Hiura,BAT,BBSavant_2024,,,
670276,2024,27,20,0.25,0.236,0.014,0.375,0.387,-0.012,0.314,0.318,-0.004,Cal Stevenson,BAT,BBSavant_2024,,,
680911,2024,27,19,0.185,0.184,0.001,0.222,0.238,-0.0159999999999999,0.177,0.185,-0.008,Owen Miller,BAT,BBSavant_2024,,,
671083,2024,26,15,0.19,0.288,-0.0979999999999999,0.381,0.44,-0.059,0.301,0.392,-0.091,Buddy Kennedy,BAT,BBSavant_2024,,,
607054,2024,26,17,0.045,0.203,-0.158,0.045,0.237,-0.192,0.113,0.251,-0.138,Jace Peterson,BAT,BBSavant_2024,,,
622268,2024,25,15,0.136,0.183,-0.0469999999999999,0.273,0.306,-0.0329999999999999,0.236,0.274,-0.038,Donovan Walton,BAT,BBSavant_2024,,,
666197,2024,25,14,0.0,0.121,-0.121,0.0,0.233,-0.233,0.112,0.238,-0.126,Grae Kessinger,BAT,BBSavant_2024,,,
681508,2024,23,10,0.0,0.209,-0.209,0.0,0.264,-0.264,0.151,0.321,-0.17,Mickey Gasper,BAT,BBSavant_2024,,,
694175,2024,21,10,0.1,0.129,-0.0289999999999999,0.1,0.239,-0.1389999999999999,0.117,0.185,-0.0679999999999999,Pedro León,BAT,BBSavant_2024,,,
642851,2024,20,14,0.368,0.289,0.079,0.579,0.365,0.2139999999999999,0.419,0.306,0.1129999999999999,Austin Wynns,BAT,BBSavant_2024,,,
671221,2024,19,10,0.188,0.098,0.09,0.25,0.147,0.103,0.269,0.201,0.068,Drew Waters,BAT,BBSavant_2024,,,
686555,2024,19,7,0.118,0.11,0.0079999999999999,0.118,0.17,-0.052,0.165,0.182,-0.0169999999999999,Isaac Collins,BAT,BBSavant_2024,,,
641511,2024,19,16,0.2,0.194,0.006,0.4,0.241,0.159,0.324,0.279,0.0449999999999999,Jason Delay,BAT,BBSavant_2024,,,
669352,2024,18,7,0.111,0.166,-0.055,0.167,0.27,-0.103,0.119,0.192,-0.073,Bubba Thompson,BAT,BBSavant_2024,,,
678489,2024,18,16,0.176,0.346,-0.1699999999999999,0.294,0.444,-0.15,0.199,0.348,-0.1489999999999999,Jorge Barrosa,BAT,BBSavant_2024,,,
542364,2024,17,11,0.071,0.209,-0.138,0.071,0.251,-0.18,0.133,0.281,-0.148,Rafael Ortega,BAT,BBSavant_2024,,,
664954,2024,17,12,0.188,0.118,0.07,0.375,0.217,0.158,0.265,0.181,0.084,Brett Sullivan,BAT,BBSavant_2024,,,
664059,2024,16,11,0.067,0.17,-0.103,0.067,0.198,-0.131,0.098,0.197,-0.099,Sam Haggerty,BAT,BBSavant_2024,,,
670869,2024,16,10,0.231,0.263,-0.032,0.308,0.359,-0.0509999999999999,0.318,0.349,-0.0309999999999999,Livan Soto,BAT,BBSavant_2024,,,
623168,2024,16,6,0.083,0.08,0.003,0.083,0.176,-0.0929999999999999,0.229,0.254,-0.0249999999999999,Tyler Heineman,BAT,BBSavant_2024,,,
665966,2024,15,7,0.231,0.257,-0.0259999999999999,0.231,0.308,-0.0769999999999999,0.268,0.306,-0.0379999999999999,Carlos Narváez,BAT,BBSavant_2024,,,
670224,2024,15,5,0.067,0.094,-0.0269999999999999,0.067,0.109,-0.0419999999999999,0.059,0.09,-0.031,Kameron Misner,BAT,BBSavant_2024,,,
663630,2024,15,9,0.214,0.154,0.06,0.643,0.356,0.287,0.378,0.244,0.134,Ryan McKenna,BAT,BBSavant_2024,,,
656883,2024,15,9,0.143,0.161,-0.018,0.429,0.406,0.0229999999999999,0.266,0.268,-0.002,Jakson Reetz,BAT,BBSavant_2024,,,
671117,2024,14,11,0.5,0.22,0.28,0.643,0.267,0.376,0.494,0.219,0.275,Darren Baker,BAT,BBSavant_2024,,,
680577,2024,14,12,0.154,0.246,-0.092,0.385,0.468,-0.083,0.261,0.335,-0.074,DaShawn Keirsey Jr.,BAT,BBSavant_2024,,,
676679,2024,14,7,0.083,0.112,-0.0289999999999999,0.083,0.122,-0.0389999999999999,0.114,0.169,-0.055,Luis Vázquez,BAT,BBSavant_2024,,,
676439,2024,14,10,0.333,0.219,0.114,0.333,0.258,0.075,0.35,0.285,0.065,Hunter Feduccia,BAT,BBSavant_2024,,,
669326,2024,12,7,0.083,0.122,-0.0389999999999999,0.083,0.142,-0.0589999999999999,0.073,0.118,-0.045,Bryce Teodosio,BAT,BBSavant_2024,,,
663604,2024,12,8,0.167,0.152,0.015,0.417,0.281,0.1359999999999999,0.244,0.186,0.0579999999999999,Brandon Lockridge,BAT,BBSavant_2024,,,
657193,2024,11,7,0.0,0.178,-0.178,0.0,0.201,-0.201,0.128,0.268,-0.14,Eddy Alvarez,BAT,BBSavant_2024,,,
672724,2024,11,7,0.2,0.223,-0.0229999999999999,0.5,0.47,0.03,0.329,0.333,-0.004,Oswald Peraza,BAT,BBSavant_2024,,,
682119,2024,11,8,0.1,0.123,-0.0229999999999999,0.2,0.192,0.008,0.114,0.13,-0.016,Levi Jordan,BAT,BBSavant_2024,,,
679881,2024,10,6,0.2,0.1,0.1,0.3,0.112,0.188,0.214,0.093,0.121,J.P. Martínez,BAT,BBSavant_2024,,,
678894,2024,10,7,0.2,0.269,-0.069,0.3,0.347,-0.0469999999999999,0.214,0.269,-0.055,Liover Peguero,BAT,BBSavant_2024,,,
680737,2024,10,7,0.3,0.117,0.183,0.5,0.152,0.348,0.339,0.113,0.226,Michael Helman,BAT,BBSavant_2024,,,
622110,2024,10,6,0.286,0.413,-0.127,0.286,0.477,-0.191,0.386,0.482,-0.0959999999999999,Matt Duffy,BAT,BBSavant_2024,,,
643393,2024,10,8,0.0,0.134,-0.134,0.0,0.181,-0.181,0.069,0.194,-0.125,Tony Kemp,BAT,BBSavant_2024,,,
682634,2024,10,9,0.1,0.206,-0.1059999999999999,0.1,0.259,-0.159,0.088,0.207,-0.119,Kevin Alcántara,BAT,BBSavant_2024,,,
621458,2024,10,5,0.111,0.18,-0.0689999999999999,0.111,0.225,-0.114,0.157,0.23,-0.073,Edwin Rios,BAT,BBSavant_2024,,,
542963,2024,9,7,0.111,0.256,-0.145,0.111,0.509,-0.398,0.098,0.329,-0.231,Rob Brantly,BAT,BBSavant_2024,,,
681962,2024,9,6,0.111,0.052,0.059,0.222,0.071,0.151,0.139,0.057,0.082,Vinny Capra,BAT,BBSavant_2024,,,
664058,2024,9,8,0.25,0.088,0.162,0.25,0.101,0.149,0.196,0.14,0.0559999999999999,David Fletcher,BAT,BBSavant_2024,,,
687799,2024,9,7,0.25,0.309,-0.059,0.25,0.344,-0.0939999999999999,0.273,0.33,-0.0569999999999999,Cade Marlowe,BAT,BBSavant_2024,,,
667428,2024,8,1,0.0,0.002,-0.002,0.0,0.002,-0.002,0.086,0.087,-0.001,Grant Koch,BAT,BBSavant_2024,,,
680769,2024,8,5,0.125,0.189,-0.064,0.125,0.317,-0.192,0.11,0.216,-0.106,CJ Alexander,BAT,BBSavant_2024,,,
660636,2024,8,5,0.333,0.326,0.007,0.5,0.372,0.128,0.439,0.409,0.03,Diego Castillo,BAT,BBSavant_2024,,,
666211,2024,8,4,0.143,0.091,0.0519999999999999,0.143,0.108,0.0349999999999999,0.196,0.161,0.035,Taylor Trammell,BAT,BBSavant_2024,,,
669450,2024,8,6,0.0,0.149,-0.149,0.0,0.243,-0.243,0.0,0.182,-0.182,Cooper Hummel,BAT,BBSavant_2024,,,
668843,2024,8,6,0.25,0.189,0.061,0.25,0.241,0.009,0.22,0.182,0.038,Conner Capel,BAT,BBSavant_2024,,,
665856,2024,7,3,0.0,0.096,-0.096,0.0,0.108,-0.108,0.098,0.174,-0.0759999999999999,Jair Camargo,BAT,BBSavant_2024,,,
605244,2024,7,4,0.0,0.08,-0.08,0.0,0.177,-0.177,0.0,0.114,-0.114,Aramis Garcia,BAT,BBSavant_2024,,,
687957,2024,7,4,0.333,0.265,0.068,1.0,0.493,0.507,0.57,0.368,0.2019999999999999,Dustin Harris,BAT,BBSavant_2024,,,
656448,2024,6,5,0.6,0.551,0.0489999999999999,1.4,1.36,0.0399999999999998,0.812,0.767,0.045,Stone Garrett,BAT,BBSavant_2024,,,
675659,2024,6,1,0.2,0.195,0.005,0.8,0.776,0.024,0.456,0.443,0.013,Greg Jones,BAT,BBSavant_2024,,,
595284,2024,6,4,0.167,0.149,0.018,0.167,0.157,0.01,0.147,0.136,0.0109999999999999,Andrew Knapp,BAT,BBSavant_2024,,,
660758,2024,5,5,0.0,0.143,-0.143,0.0,0.339,-0.339,0.0,0.202,-0.202,Sandro Fabian,BAT,BBSavant_2024,,,
669392,2024,5,4,0.4,0.168,0.232,0.4,0.182,0.218,0.353,0.175,0.178,Samad Taylor,BAT,BBSavant_2024,,,
605119,2024,5,3,0.0,0.386,-0.386,0.0,0.747,-0.747,0.0,0.48,-0.48,Brian Anderson,BAT,BBSavant_2024,,,
676551,2024,5,1,0.0,0.055,-0.055,0.0,0.066,-0.066,0.0,0.053,-0.053,Brewer Hicklen,BAT,BBSavant_2024,,,
668752,2024,5,3,0.2,0.282,-0.0819999999999999,0.2,0.301,-0.1009999999999999,0.176,0.261,-0.085,Duke Ellis,BAT,BBSavant_2024,,,
665155,2024,5,3,0.0,0.085,-0.085,0.0,0.16,-0.16,0.0,0.104,-0.104,Nick Maton,BAT,BBSavant_2024,,,
694355,2024,5,3,0.0,0.083,-0.083,0.0,0.091,-0.091,0.0,0.077,-0.077,Tyler Gentry,BAT,BBSavant_2024,,,
664702,2024,4,4,0.25,0.223,0.0269999999999999,0.25,0.26,-0.01,0.22,0.212,0.008,Myles Straw,BAT,BBSavant_2024,,,
672701,2024,4,3,0.25,0.319,-0.069,0.25,0.361,-0.1109999999999999,0.22,0.34,-0.12,José Devers,BAT,BBSavant_2024,,,
669087,2024,4,1,0.0,0.292,-0.292,0.0,0.324,-0.324,0.172,0.38,-0.208,Sam Huff,BAT,BBSavant_2024,,,
676946,2024,3,3,0.333,0.255,0.078,1.0,0.358,0.642,0.53,0.264,0.266,Matthew Batten,BAT,BBSavant_2024,,,
682619,2024,3,2,0.333,0.308,0.025,0.333,0.359,-0.0259999999999999,0.294,0.295,-0.001,Orelvis Martinez,BAT,BBSavant_2024,,,
543518,2024,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scott McGough,BAT,BBSavant_2024,,,
622491,2024,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luis Castillo,BAT,BBSavant_2024,,,
675915,2024,1,1,0.0,0.018,-0.018,0.0,0.024,-0.024,0.0,0.019,-0.019,David Bañuelos,BAT,BBSavant_2024,,,
676896,2024,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chris Roller,BAT,BBSavant_2024,,,
687066,2024,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eric Yang,BAT,BBSavant_2024,,,
669288,2024,1,1,0.0,0.288,-0.288,0.0,0.292,-0.292,0.0,0.261,-0.261,Daniel Johnson,BAT,BBSavant_2024,,,
657277,2024,841,617,0.258,0.27,-0.012,0.355,0.421,-0.066,0.288,0.326,-0.038,Logan Webb,PIT,BBSavant_2024,3.47,4.37,-0.896
607625,2024,836,598,0.229,0.24,-0.0109999999999999,0.353,0.4,-0.047,0.278,0.304,-0.0259999999999999,Seth Lugo,PIT,BBSavant_2024,3.0,3.75,-0.745
605400,2024,820,570,0.247,0.243,0.004,0.421,0.398,0.0229999999999999,0.31,0.304,0.006,Aaron Nola,PIT,BBSavant_2024,3.57,3.75,-0.183
669302,2024,803,542,0.196,0.22,-0.0239999999999999,0.353,0.373,-0.02,0.255,0.276,-0.021,Logan Gilbert,PIT,BBSavant_2024,3.23,3.06,0.175
554430,2024,787,503,0.192,0.194,-0.002,0.328,0.333,-0.005,0.256,0.262,-0.006,Zack Wheeler,PIT,BBSavant_2024,2.56,2.75,-0.185
621244,2024,786,565,0.235,0.262,-0.027,0.406,0.447,-0.0409999999999999,0.308,0.336,-0.028,José Berríos,PIT,BBSavant_2024,3.6,4.68,-1.077
669203,2024,784,553,0.226,0.229,-0.003,0.347,0.371,-0.024,0.273,0.286,-0.0129999999999999,Corbin Burnes,PIT,BBSavant_2024,2.92,3.29,-0.372
669923,2024,778,568,0.245,0.232,0.0129999999999999,0.393,0.403,-0.01,0.287,0.29,-0.003,George Kirby,PIT,BBSavant_2024,3.53,3.39,0.144
656605,2024,773,540,0.261,0.246,0.015,0.446,0.415,0.031,0.331,0.322,0.009,Mitch Keller,PIT,BBSavant_2024,4.25,4.25,-0.003
641154,2024,772,523,0.252,0.237,0.015,0.407,0.402,0.0049999999999999,0.306,0.302,0.004,Pablo López,PIT,BBSavant_2024,4.08,3.7,0.379
663623,2024,769,557,0.244,0.249,-0.005,0.428,0.44,-0.012,0.314,0.323,-0.009,Jake Irvin,PIT,BBSavant_2024,4.41,4.28,0.132
542881,2024,765,543,0.232,0.244,-0.0119999999999999,0.394,0.423,-0.0289999999999999,0.308,0.326,-0.018,Tyler Anderson,PIT,BBSavant_2024,3.81,4.37,-0.556
571578,2024,764,568,0.298,0.291,0.007,0.486,0.481,0.005,0.357,0.36,-0.003,Patrick Corbin,PIT,BBSavant_2024,5.62,5.48,0.136
666142,2024,762,466,0.213,0.213,0.0,0.334,0.344,-0.0099999999999999,0.277,0.284,-0.0069999999999999,Cole Ragans,PIT,BBSavant_2024,3.14,3.25,-0.11
656302,2024,762,469,0.2,0.209,-0.0089999999999999,0.332,0.367,-0.0349999999999999,0.266,0.286,-0.0199999999999999,Dylan Cease,PIT,BBSavant_2024,3.47,3.29,0.18
663903,2024,762,528,0.253,0.265,-0.012,0.405,0.437,-0.0319999999999999,0.316,0.336,-0.02,Brady Singer,PIT,BBSavant_2024,3.71,4.68,-0.973
622663,2024,761,527,0.243,0.239,0.004,0.383,0.381,0.002,0.308,0.307,0.001,Luis Severino,PIT,BBSavant_2024,3.91,3.83,0.077
694297,2024,760,528,0.259,0.243,0.016,0.421,0.402,0.0189999999999999,0.312,0.303,0.009,Brandon Pfaadt,PIT,BBSavant_2024,4.71,3.72,0.986
676710,2024,759,524,0.223,0.222,0.001,0.419,0.422,-0.003,0.304,0.307,-0.003,Kutter Crawford,PIT,BBSavant_2024,4.36,3.83,0.531
605135,2024,758,504,0.27,0.254,0.016,0.397,0.407,-0.0099999999999999,0.331,0.33,0.001,Chris Bassitt,PIT,BBSavant_2024,4.16,4.49,-0.332
676664,2024,758,557,0.251,0.24,0.011,0.439,0.454,-0.015,0.324,0.328,-0.004,JP Sears,PIT,BBSavant_2024,4.38,4.43,-0.046
592332,2024,756,535,0.238,0.253,-0.015,0.392,0.46,-0.068,0.3,0.337,-0.037,Kevin Gausman,PIT,BBSavant_2024,3.83,4.71,-0.881
650911,2024,754,557,0.258,0.256,0.002,0.358,0.371,-0.013,0.29,0.298,-0.008,Cristopher Sánchez,PIT,BBSavant_2024,3.32,3.59,-0.271
669373,2024,753,481,0.201,0.205,-0.0039999999999999,0.311,0.331,-0.02,0.246,0.258,-0.012,Tarik Skubal,PIT,BBSavant_2024,2.39,2.66,-0.269
656557,2024,743,524,0.231,0.256,-0.0249999999999999,0.32,0.394,-0.074,0.276,0.318,-0.0419999999999999,Tanner Houck,PIT,BBSavant_2024,3.12,4.14,-1.017
656288,2024,739,537,0.265,0.257,0.008,0.459,0.448,0.011,0.341,0.338,0.003,Griffin Canning,PIT,BBSavant_2024,5.19,4.74,0.45
640455,2024,738,481,0.202,0.225,-0.0229999999999999,0.338,0.388,-0.0499999999999999,0.275,0.304,-0.0289999999999999,Sean Manaea,PIT,BBSavant_2024,3.47,3.75,-0.282
607074,2024,736,474,0.235,0.224,0.0109999999999999,0.435,0.429,0.006,0.32,0.316,0.004,Carlos Rodón,PIT,BBSavant_2024,3.96,4.08,-0.12
579328,2024,736,484,0.245,0.235,0.01,0.391,0.404,-0.013,0.297,0.301,-0.004,Yusei Kikuchi,PIT,BBSavant_2024,4.05,3.67,0.377
669022,2024,731,473,0.263,0.249,0.014,0.398,0.383,0.015,0.324,0.317,0.007,MacKenzie Gore,PIT,BBSavant_2024,3.9,4.11,-0.214
607200,2024,726,515,0.233,0.242,-0.0089999999999999,0.381,0.404,-0.023,0.293,0.309,-0.016,Erick Fedde,PIT,BBSavant_2024,3.3,3.88,-0.581
650633,2024,726,455,0.221,0.223,-0.002,0.346,0.364,-0.018,0.284,0.295,-0.011,Michael King,PIT,BBSavant_2024,2.95,3.52,-0.566
642547,2024,725,447,0.224,0.222,0.002,0.387,0.386,0.001,0.305,0.307,-0.002,Freddy Peralta,PIT,BBSavant_2024,3.68,3.83,-0.151
502043,2024,722,499,0.251,0.259,-0.008,0.418,0.435,-0.017,0.323,0.34,-0.017,Kyle Gibson,PIT,BBSavant_2024,4.24,4.8,-0.556
571945,2024,720,567,0.284,0.274,0.0099999999999999,0.485,0.469,0.016,0.339,0.334,0.005,Miles Mikolas,PIT,BBSavant_2024,5.35,4.61,0.738
500779,2024,717,508,0.237,0.254,-0.017,0.396,0.414,-0.0179999999999999,0.312,0.33,-0.018,Jose Quintana,PIT,BBSavant_2024,3.75,4.49,-0.739
608331,2024,714,483,0.226,0.245,-0.0189999999999999,0.315,0.365,-0.0499999999999999,0.273,0.304,-0.0309999999999999,Max Fried,PIT,BBSavant_2024,3.25,3.75,-0.498
607067,2024,714,526,0.258,0.269,-0.011,0.447,0.463,-0.016,0.327,0.342,-0.015,Colin Rea,PIT,BBSavant_2024,4.29,4.87,-0.576
686613,2024,712,468,0.242,0.223,0.0189999999999999,0.357,0.339,0.0179999999999999,0.296,0.286,0.01,Hunter Brown,PIT,BBSavant_2024,3.49,3.29,0.204
676440,2024,710,471,0.23,0.235,-0.0049999999999999,0.406,0.401,0.005,0.299,0.304,-0.005,Tanner Bibee,PIT,BBSavant_2024,3.47,3.75,-0.278
641482,2024,710,505,0.245,0.234,0.0109999999999999,0.421,0.407,0.014,0.307,0.298,0.009,Nestor Cortes,PIT,BBSavant_2024,3.77,3.59,0.179
641927,2024,709,469,0.208,0.209,-0.001,0.391,0.384,0.007,0.282,0.284,-0.002,Bailey Ober,PIT,BBSavant_2024,3.98,3.25,0.729
623167,2024,707,519,0.283,0.256,0.0269999999999999,0.476,0.452,0.0239999999999999,0.355,0.339,0.0159999999999999,Chris Flexen,PIT,BBSavant_2024,4.95,4.77,0.18
682243,2024,704,485,0.2,0.226,-0.0259999999999999,0.338,0.414,-0.0759999999999999,0.26,0.301,-0.0409999999999999,Bryce Miller,PIT,BBSavant_2024,2.94,3.67,-0.725
664285,2024,703,473,0.221,0.232,-0.011,0.323,0.349,-0.0259999999999999,0.272,0.292,-0.0199999999999999,Framber Valdez,PIT,BBSavant_2024,2.91,3.44,-0.531
519242,2024,702,430,0.216,0.211,0.005,0.319,0.323,-0.004,0.26,0.263,-0.003,Chris Sale,PIT,BBSavant_2024,2.38,2.77,-0.389
678394,2024,702,474,0.252,0.254,-0.002,0.394,0.405,-0.011,0.319,0.331,-0.012,Brayan Bello,PIT,BBSavant_2024,4.49,4.52,-0.029
450203,2024,701,451,0.251,0.242,0.009,0.427,0.415,0.012,0.335,0.331,0.004,Charlie Morton,PIT,BBSavant_2024,4.19,4.52,-0.328
596295,2024,696,541,0.273,0.275,-0.002,0.482,0.501,-0.019,0.339,0.35,-0.0109999999999999,Austin Gomber,PIT,BBSavant_2024,4.75,5.13,-0.385
543135,2024,696,481,0.229,0.244,-0.0149999999999999,0.386,0.398,-0.012,0.291,0.309,-0.018,Nathan Eovaldi,PIT,BBSavant_2024,3.8,3.88,-0.083
684007,2024,694,489,0.225,0.232,-0.007,0.385,0.398,-0.013,0.279,0.289,-0.0099999999999999,Shota Imanaga,PIT,BBSavant_2024,2.91,3.37,-0.462
571760,2024,693,481,0.251,0.251,0.0,0.41,0.442,-0.032,0.312,0.328,-0.016,Andrew Heaney,PIT,BBSavant_2024,4.28,4.43,-0.155
663372,2024,692,495,0.263,0.254,0.009,0.408,0.423,-0.015,0.32,0.326,-0.006,Ryan Feltner,PIT,BBSavant_2024,4.49,4.37,0.121
650644,2024,689,482,0.252,0.242,0.01,0.44,0.408,0.032,0.327,0.315,0.012,Aaron Civale,PIT,BBSavant_2024,4.36,4.05,0.31
608379,2024,685,489,0.246,0.249,-0.003,0.387,0.415,-0.0279999999999999,0.3,0.314,-0.014,Michael Wacha,PIT,BBSavant_2024,3.35,4.02,-0.672
621107,2024,684,523,0.254,0.248,0.006,0.404,0.417,-0.0129999999999999,0.297,0.303,-0.006,Zach Eflin,PIT,BBSavant_2024,3.59,3.72,-0.127
669854,2024,676,439,0.19,0.224,-0.034,0.354,0.398,-0.044,0.276,0.311,-0.0349999999999999,Ronel Blanco,PIT,BBSavant_2024,2.8,3.94,-1.143
573186,2024,675,493,0.277,0.268,0.009,0.431,0.437,-0.006,0.341,0.343,-0.002,Marcus Stroman,PIT,BBSavant_2024,4.31,4.9,-0.594
592791,2024,675,515,0.243,0.254,-0.011,0.387,0.428,-0.0409999999999999,0.289,0.314,-0.025,Jameson Taillon,PIT,BBSavant_2024,3.27,4.02,-0.754
543243,2024,671,425,0.228,0.235,-0.0069999999999999,0.401,0.401,0.0,0.292,0.3,-0.008,Sonny Gray,PIT,BBSavant_2024,3.84,3.64,0.202
641793,2024,656,478,0.265,0.261,0.004,0.426,0.449,-0.023,0.317,0.326,-0.009,Zack Littell,PIT,BBSavant_2024,3.63,4.37,-0.743
615698,2024,656,466,0.273,0.271,0.002,0.461,0.444,0.017,0.358,0.355,0.003,Cal Quantrill,PIT,BBSavant_2024,4.97,5.3,-0.325
593423,2024,655,434,0.243,0.244,-0.001,0.42,0.438,-0.018,0.325,0.336,-0.011,Frankie Montas,PIT,BBSavant_2024,4.84,4.68,0.158
687765,2024,651,475,0.276,0.248,0.028,0.455,0.42,0.035,0.34,0.318,0.022,Mitch Spence,PIT,BBSavant_2024,4.58,4.14,0.439
656427,2024,649,413,0.223,0.232,-0.009,0.388,0.389,-0.001,0.288,0.296,-0.008,Jack Flaherty,PIT,BBSavant_2024,3.17,3.54,-0.373
680730,2024,646,468,0.259,0.255,0.004,0.408,0.443,-0.035,0.311,0.326,-0.015,Mitchell Parker,PIT,BBSavant_2024,4.29,4.37,-0.079
665871,2024,638,445,0.254,0.259,-0.005,0.422,0.445,-0.023,0.33,0.344,-0.0139999999999999,Javier Assad,PIT,BBSavant_2024,3.73,4.93,-1.195
661563,2024,637,380,0.189,0.205,-0.0159999999999999,0.345,0.363,-0.018,0.288,0.304,-0.016,Luis Gil,PIT,BBSavant_2024,3.5,3.75,-0.249
681293,2024,632,389,0.25,0.227,0.0229999999999999,0.424,0.393,0.0309999999999999,0.332,0.314,0.018,Spencer Arrighetti,PIT,BBSavant_2024,4.53,4.02,0.511
594902,2024,632,460,0.241,0.239,0.002,0.419,0.412,0.007,0.315,0.315,0.0,Ben Lively,PIT,BBSavant_2024,3.81,4.05,-0.235
669194,2024,630,464,0.266,0.263,0.003,0.446,0.419,0.027,0.322,0.316,0.006,Ryne Nelson,PIT,BBSavant_2024,4.24,4.08,0.161
624133,2024,626,434,0.243,0.248,-0.005,0.379,0.371,0.008,0.297,0.3,-0.003,Ranger Suárez,PIT,BBSavant_2024,3.46,3.64,-0.175
663362,2024,625,440,0.255,0.244,0.011,0.43,0.413,0.017,0.323,0.316,0.007,Matt Waldron,PIT,BBSavant_2024,4.91,4.08,0.829
668678,2024,621,407,0.237,0.242,-0.005,0.376,0.39,-0.014,0.301,0.311,-0.01,Zac Gallen,PIT,BBSavant_2024,3.65,3.94,-0.291
668881,2024,611,366,0.183,0.188,-0.005,0.298,0.314,-0.016,0.265,0.276,-0.011,Hunter Greene,PIT,BBSavant_2024,2.75,3.06,-0.306
